ColorCollectionID,ColorID,ColorName,ColorNumber1,ColorNumber2,ColorType,Counter
1977,14360,"7030-B10G",,,0,19396
1977,14361,"7030-B30G",,,0,19397
1977,14362,"7030-B50G",,,0,19398
1977,14363,"7030-B70G",,,0,19399
1977,14364,"7030-B90G",,,0,19400
1977,14365,"7030-G10Y",,,0,19401
1977,14366,"7030-G30Y",,,0,19402
1977,14367,"7030-G50Y",,,0,19403
1977,14368,"7030-G70Y",,,0,19404
1977,14369,"7030-R10B",,,0,19405
1977,14370,"7030-R70B",,,0,19406
1977,14371,"7030-R90B",,,0,19407
1977,14372,"7030-Y30R",,,0,19408
1977,14373,"7030-Y50R",,,0,19409
1977,14374,"7030-Y90R",,,0,19410
1977,111311,"7111-Y27R",,,0,19411
1977,111312,"7118-B22G",,,0,19412
1977,111313,"7119-Y71R",,,0,19413
1977,111314,"7203-R68B",,,0,19414
1977,111315,"7214-G49Y",,,0,19415
1977,111316,"7305-Y38R",,,0,19416
1977,111317,"7316-R69B",,,0,19417
1977,111318,"7414-R60B",,,0,19418
1977,14376,"7500",,,0,19419
1977,14377,"7502-B",,,0,19420
1977,14378,"7502-G",,,0,19421
1977,14379,"7502-R",,,0,19422
1977,14380,"7502-Y",,,0,19423
1977,111319,"7511-Y64R",,,0,19424
1977,111320,"7511-Y99R",,,0,19425
1977,111321,"7609-G79Y",,,0,19426
1977,111322,"7610-Y94R",,,0,19427
1977,111323,"7806-Y13R",,,0,19428
1977,111324,"7807-R01B",,,0,19429
1977,111325,"7907-G09Y",,,0,19430
1977,111326,"7909-Y68R",,,0,19431
1977,14382,"8000-N",,,0,19432
1977,14383,"8005-B20G",,,0,19433
1977,14384,"8005-B80G",,,0,19434
1977,14385,"8005-G20Y",,,0,19435
1977,14386,"8005-G50Y",,,0,19436
1977,14387,"8005-G80Y",,,0,19437
1977,14388,"8005-R20B",,,0,19438
1977,14389,"8005-R80B",,,0,19439
1977,14390,"8005-Y20R",,,0,19440
1977,14391,"8005-Y50R",,,0,19441
1977,14392,"8005-Y80R",,,0,19442
1977,14393,"8010-B10G",,,0,19443
1977,14394,"8010-B30G",,,0,19444
1977,250612,"8010-B50G",,,0,19445
1977,250613,"8010-B70G",,,0,19446
1977,14397,"8010-B90G",,,0,19447
1977,14398,"8010-G10Y",,,0,19448
1977,250614,"8010-G30Y",,,0,19449
1977,14400,"8010-G50Y",,,0,19450
1977,14401,"8010-G70Y",,,0,19451
1977,250615,"8010-G90Y",,,0,19452
1977,14402,"8010-R10B",,,0,19453
1977,14403,"8010-R30B",,,0,19454
1977,14404,"8010-R50B",,,0,19455
1977,14405,"8010-R70B",,,0,19456
1977,250616,"8010-R90B",,,0,19457
1977,14407,"8010-Y10R",,,0,19458
1977,14408,"8010-Y30R",,,0,19459
1977,14409,"8010-Y50R",,,0,19460
1977,250617,"8010-Y70R",,,0,19461
1977,14411,"8010-Y90R",,,0,19462
1977,14412,"8020-B10G",,,0,19463
2745,42518,"S 1020-B50G",,,0,19464
2745,42568,"S 1020-B70G",,,0,19465
2745,42626,"S 1020-B90G",,,0,19466
2745,42759,"S 1020-G20Y",,,0,19467
2745,42851,"S 1020-G40Y",,,0,19468
2745,42901,"S 1020-G50Y",,,0,19469
2745,43042,"S 1020-G80Y",,,0,19470
2745,43082,"S 1020-G90Y",,,0,19471
2745,41949,"S 1020-R",,,0,19472
2745,42044,"S 1020-R20B",,,0,19473
2745,42121,"S 1020-R40B",,,0,19474
2745,42196,"S 1020-R60B",,,0,19475
2745,42232,"S 1020-R70B",,,0,19476
2745,42276,"S 1020-R80B",,,0,19477
2745,42318,"S 1020-R90B",,,0,19478
2745,41444,"S 1020-Y",,,0,19479
2745,41493,"S 1020-Y10R",,,0,19480
2745,41543,"S 1020-Y20R",,,0,19481
2745,41593,"S 1020-Y30R",,,0,19482
2745,41696,"S 1020-Y50R",,,0,19483
2745,41848,"S 1020-Y80R",,,0,19484
2745,42366,"S 1030-B",,,0,19485
2745,42408,"S 1030-B10G",,,0,19486
2745,42470,"S 1030-B30G",,,0,19487
2745,42526,"S 1030-B50G",,,0,19488
2745,42576,"S 1030-B70G",,,0,19489
2745,42634,"S 1030-B90G",,,0,19490
2745,42715,"S 1030-G10Y",,,0,19491
2745,42812,"S 1030-G30Y",,,0,19492
2745,42909,"S 1030-G50Y",,,0,19493
2745,42999,"S 1030-G70Y",,,0,19494
2745,43090,"S 1030-G90Y",,,0,19495
2745,42006,"S 1030-R10B",,,0,19496
2745,42094,"S 1030-R30B",,,0,19497
2745,42173,"S 1030-R50B",,,0,19498
2745,42240,"S 1030-R70B",,,0,19499
2745,42284,"S 1030-R80B",,,0,19500
2745,42326,"S 1030-R90B",,,0,19501
2745,41452,"S 1030-Y",,,0,19502
2745,41501,"S 1030-Y10R",,,0,19503
2745,41551,"S 1030-Y20R",,,0,19504
2745,41601,"S 1030-Y30R",,,0,19505
2745,41704,"S 1030-Y50R",,,0,19506
2745,41802,"S 1030-Y70R",,,0,19507
2745,41909,"S 1030-Y90R",,,0,19508
2745,42373,"S 1040-B",,,0,19509
2745,42439,"S 1040-B20G",,,0,19510
2745,42491,"S 1040-B40G",,,0,19511
2745,42546,"S 1040-B60G",,,0,19512
2745,42603,"S 1040-B80G",,,0,19513
2745,42677,"S 1040-G",,,0,19514
2745,42101,"S 1040-R30B",,,0,19515
2745,42135,"S 1040-R40B",,,0,19516
2745,42179,"S 1040-R50B",,,0,19517
2745,42210,"S 1040-R60B",,,0,19518
2745,42246,"S 1040-R70B",,,0,19519
2745,42290,"S 1040-R80B",,,0,19520
2745,42333,"S 1040-R90B",,,0,19521
2745,42379,"S 1050-B",,,0,19522
2745,42421,"S 1050-B10G",,,0,19523
2745,42445,"S 1050-B20G",,,0,19524
2745,42484,"S 1050-B30G",,,0,19525
2745,42497,"S 1050-B40G",,,0,19526
2745,42539,"S 1050-B50G",,,0,19527
2745,42552,"S 1050-B60G",,,0,19528
2745,42587,"S 1050-B70G",,,0,19529
2745,42609,"S 1050-B80G",,,0,19530
2745,42646,"S 1050-B90G",,,0,19531
2745,42683,"S 1050-G",,,0,19532
2745,42730,"S 1050-G10Y",,,0,19533
2745,42826,"S 1050-G30Y",,,0,19534
2745,42924,"S 1050-G50Y",,,0,19535
2745,43056,"S 1050-G80Y",,,0,19536
2745,43103,"S 1050-G90Y",,,0,19537
2745,42019,"S 1050-R10B",,,0,19538
2745,42106,"S 1050-R30B",,,0,19539
2745,42140,"S 1050-R40B",,,0,19540
2745,42339,"S 1050-R90B",,,0,19541
2745,41465,"S 1050-Y",,,0,19542
2745,41514,"S 1050-Y10R",,,0,19543
2745,41564,"S 1050-Y20R",,,0,19544
2745,41614,"S 1050-Y30R",,,0,19545
2745,41717,"S 1050-Y50R",,,0,19546
2745,41815,"S 1050-Y70R",,,0,19547
2745,41923,"S 1050-Y90R",,,0,19548
2745,42651,"S 1055-B90G",,,0,19549
2745,42384,"S 1060-B",,,0,19550
2745,42688,"S 1060-G",,,0,19551
2745,42780,"S 1060-G20Y",,,0,19552
2745,42832,"S 1060-G30Y",,,0,19553
2745,42930,"S 1060-G50Y",,,0,19554
2745,43019,"S 1060-G70Y",,,0,19555
2745,43108,"S 1060-G90Y",,,0,19556
2745,42023,"S 1060-R10B",,,0,19557
2745,42110,"S 1060-R30B",,,0,19558
2745,41471,"S 1060-Y",,,0,19559
2745,41519,"S 1060-Y10R",,,0,19560
2745,41569,"S 1060-Y20R",,,0,19561
2745,41620,"S 1060-Y30R",,,0,19562
2745,41723,"S 1060-Y50R",,,0,19563
2745,41821,"S 1060-Y70R",,,0,19564
2745,41929,"S 1060-Y90R",,,0,19565
2745,42741,"S 1070-G10Y",,,0,19566
2745,42785,"S 1070-G20Y",,,0,19567
2745,42837,"S 1070-G30Y",,,0,19568
2745,42973,"S 1070-G60Y",,,0,19569
2745,43065,"S 1070-G80Y",,,0,19570
2745,43112,"S 1070-G90Y",,,0,19571
2745,42026,"S 1070-R10B",,,0,19572
2745,41476,"S 1070-Y",,,0,19573
2745,41524,"S 1070-Y10R",,,0,19574
2745,41574,"S 1070-Y20R",,,0,19575
2745,41625,"S 1070-Y30R",,,0,19576
2745,41774,"S 1070-Y60R",,,0,19577
2745,41880,"S 1070-Y80R",,,0,19578
2745,41934,"S 1070-Y90R",,,0,19579
2745,43027,"S 1075-G70Y",,,0,19580
2745,41983,"S 1080-R",,,0,19581
2745,41479,"S 1080-Y",,,0,19582
2745,41527,"S 1080-Y10R",,,0,19583
2745,41578,"S 1080-Y20R",,,0,19584
1513,233437,"E0.08.84",,,0,19585
1513,233440,"E0.09.77",,,0,19586
1513,251022,"E0.12.72",,,0,19587
1513,251050,"E1.08.70",,,0,19588
1513,233499,"E1.11.61",,,0,19589
1513,251084,"E1.11.63",,,0,19590
1513,250730,"E1.12.31",,,0,19591
1513,250691,"E1.14.54",,,0,19592
1513,250919,"E1.14.78",,,0,19593
1513,250962,"E1.16.75",,,0,19594
1513,110888,"E1.22.77",,,0,19595
1513,233511,"E1.36.29",,,0,19596
1513,111132,"E1.43.52",,,0,19597
1513,233519,"E2.04.79",,,0,19598
1513,233520,"E2.04.84",,,0,19599
1513,250682,"E2.08.60",,,0,19600
1513,250717,"E2.09.44",,,0,19601
1513,233528,"E2.11.68",,,0,19602
1513,250940,"E2.11.80",,,0,19603
1513,250693,"E2.18.53",,,0,19604
1513,251010,"E2.18.72",,,0,19605
1513,250974,"E2.18.75",,,0,19606
1513,233535,"E2.19.74",,,0,19607
1513,233540,"E2.22.77",,,0,19608
1513,111250,"E2.23.41",,,0,19609
1513,233546,"E2.38.45",,,0,19610
1513,233551,"E2.46.69",,,0,19611
1513,233553,"E2.48.65",,,0,19612
1513,251054,"E3.08.70",,,0,19613
1513,233577,"E3.11.77",,,0,19614
1513,233578,"E3.12.60",,,0,19615
1513,111283,"E3.30.32",,,0,19616
1513,233594,"E3.34.70",,,0,19617
1513,233597,"E3.36.52",,,0,19618
1513,233600,"E3.41.67",,,0,19619
1513,233601,"E3.41.71",,,0,19620
1513,251081,"E4.04.65",,,0,19621
1513,110809,"E4.04.86",,,0,19622
1513,250681,"E4.05.62",,,0,19623
1513,219085,"E4.05.81",,,0,19624
1513,250773,"E4.05.86",,,0,19625
1513,250774,"E4.06.76",,,0,19626
1513,233627,"E4.06.79",,,0,19627
1513,251282,"E4.07.39",,,0,19628
1513,250701,"E4.08.52",,,0,19629
1513,233631,"E4.09.83",,,0,19630
1513,110832,"E4.09.84",,,0,19631
1513,251085,"E4.13.62",,,0,19632
1513,110883,"E4.17.81",,,0,19633
1513,233646,"E4.18.35",,,0,19634
1513,233648,"E4.18.80",,,0,19635
1513,233658,"E4.28.55",,,0,19636
1513,233659,"E4.28.63",,,0,19637
1513,250775,"E4.31.50",,,0,19638
1513,110900,"E4.34.75",,,0,19639
1513,251076,"E4.41.53",,,0,19640
1513,251014,"E5.05.75",,,0,19641
1513,233688,"E5.05.79",,,0,19642
1513,250776,"E5.08.85",,,0,19643
1513,250915,"E5.11.81",,,0,19644
1513,233695,"E5.12.68",,,0,19645
1513,233702,"E5.27.73",,,0,19646
1513,233703,"E5.27.77",,,0,19647
1513,219109,"E6.03.86",,,0,19648
1513,233709,"E6.04.85",,,0,19649
1513,233711,"E6.05.85",,,0,19650
1513,250777,"E6.06.87",,,0,19651
1513,233716,"E6.11.28",,,0,19652
1513,251043,"E6.14.69",,,0,19653
1513,111311,"E6.21.27",,,0,19654
1513,250778,"E6.23.80",,,0,19655
1513,111152,"E6.24.59",,,0,19656
1513,251074,"E6.26.61",,,0,19657
1513,233728,"E6.28.33",,,0,19658
1513,250684,"E6.29.55",,,0,19659
1513,250964,"E6.30.74",,,0,19660
1513,250906,"E6.33.75",,,0,19661
1513,233733,"E6.35.40",,,0,19662
1513,111062,"E6.38.62",,,0,19663
1513,250685,"E6.40.51",,,0,19664
1513,250994,"E7.04.79",,,0,19665
1513,250972,"E7.09.78",,,0,19666
1513,251032,"E7.10.73",,,0,19667
1513,233763,"E7.11.78",,,0,19668
1513,233765,"E7.11.83",,,0,19669
1513,250944,"E7.15.79",,,0,19670
1513,233770,"E7.18.80",,,0,19671
1513,250779,"E7.19.79",,,0,19672
1513,233776,"E7.20.76",,,0,19673
1513,233778,"E7.25.43",,,0,19674
1513,111176,"E7.25.53",,,0,19675
1513,233786,"E7.36.63",,,0,19676
1513,233788,"E7.37.54",,,0,19677
1513,233795,"E7.50.68",,,0,19678
1513,233813,"E8.08.29",,,0,19679
1513,250780,"E8.10.86",,,0,19680
1513,233817,"E8.11.70",,,0,19681
1513,110876,"E8.11.83",,,0,19682
1513,110836,"E8.12.84",,,0,19683
1513,250781,"E8.13.82",,,0,19684
1513,250960,"E8.14.78",,,0,19685
1513,251023,"E8.16.74",,,0,19686
1513,111247,"E8.22.44",,,0,19687
1513,233838,"E8.27.64",,,0,19688
1513,233840,"E8.29.56",,,0,19689
1513,251075,"E8.30.59",,,0,19690
1513,233844,"E8.34.77",,,0,19691
1513,250966,"E8.42.72",,,0,19692
1513,251013,"E9.04.77",,,0,19693
1513,233860,"E9.06.54",,,0,19694
1513,251047,"E9.06.72",,,0,19695
1513,233861,"E9.06.80",,,0,19696
1513,250995,"E9.07.79",,,0,19697
1513,233863,"E9.07.85",,,0,19698
1513,233865,"E9.08.82",,,0,19699
1513,250752,"E9.09.84",,,0,19700
1513,95067,"E9.10.83",,,0,19701
1513,250788,"E9.13.79",,,0,19702
1513,250789,"E9.13.84",,,0,19703
1513,233873,"E9.16.29",,,0,19704
1513,250790,"E9.18.83",,,0,19705
1513,233877,"E9.21.58",,,0,19706
1513,233879,"E9.26.35",,,0,19707
1513,111259,"E9.26.41",,,0,19708
1513,111166,"E9.35.55",,,0,19709
1513,250989,"E9.51.68",,,0,19710
1513,233907,"EN.02.77",,,0,19711
1513,250955,"EN.02.80",,,0,19712
761,110994,"1209-R09B",,,0,19713
761,110995,"1209-Y22R",,,0,19714
761,110996,"1210-R69B",,,0,19715
761,110997,"1210-R79B",,,0,19716
761,110998,"1217-G34Y",,,0,19717
761,110999,"1223-G39Y",,,0,19718
761,111000,"1229-B45G",,,0,19719
761,111001,"1246-B59G",,,0,19720
761,111002,"1246-R40B",,,0,19721
761,111003,"1250-R92B",,,0,19722
761,111004,"1254-B",,,0,19723
761,111005,"1260-G72Y",,,0,19724
761,111006,"1267-G70Y",,,0,19725
761,111007,"1278-Y98R",,,0,19726
761,111008,"1310-B59G",,,0,19727
761,111009,"1318-R79B",,,0,19728
761,111010,"1328-R78B",,,0,19729
761,111011,"1329-Y21R",,,0,19730
761,111012,"1337-R89B",,,0,19731
761,111013,"1338-R38B",,,0,19732
761,111014,"1346-B49G",,,0,19733
761,111015,"1347-B21G",,,0,19734
761,111016,"1347-B39G",,,0,19735
761,111017,"1352-B29G",,,0,19736
761,111018,"1365-Y03R",,,0,19737
761,111019,"1372-Y77R",,,0,19738
761,111020,"1374-G24Y",,,0,19739
761,111021,"1438-R72B",,,0,19740
761,111022,"1439-R52B",,,0,19741
761,111023,"1447-R12B",,,0,19742
761,111024,"1457-G90Y",,,0,19743
761,111025,"1457-Y22R",,,0,19744
761,111026,"1463-G90Y",,,0,19745
761,251336,"1505-B",,,0,19746
761,251370,"1505-B80G",,,0,19747
761,251376,"1505-G",,,0,19748
761,251379,"1505-G20Y",,,0,19749
761,251320,"1505-R80B",,,0,19750
761,251252,"1505-Y",,,0,19751
761,251269,"1505-Y20R",,,0,19752
761,251388,"1510-G50Y",,,0,19753
761,111027,"1520-G34Y",,,0,19754
761,251306,"1520-R60B",,,0,19755
761,251307,"1535-R60B",,,0,19756
761,251324,"1548-R89B",,,0,19757
761,111028,"1550-B10G",,,0,19758
761,111029,"1556-G81Y",,,0,19759
761,251357,"1560-B50G",,,0,19760
761,251369,"1560-B70G",,,0,19761
761,111030,"1560-Y23R",,,0,19762
761,111031,"1565-R30B",,,0,19763
761,111032,"1566-Y10R",,,0,19764
761,111033,"1602-R90B",,,0,19765
761,111034,"1606-G82Y",,,0,19766
761,111035,"1606-Y15R",,,0,19767
761,111036,"1613-B55G",,,0,19768
761,111037,"1613-Y16R",,,0,19769
761,111038,"1629-Y58R",,,0,19770
761,111039,"1630-R55B",,,0,19771
761,111040,"1648-R85B",,,0,19772
761,111041,"1658-B85G",,,0,19773
761,111042,"1667-G37Y",,,0,19774
761,111043,"1719-Y90R",,,0,19775
761,111044,"1729-Y97R",,,0,19776
761,111045,"1745-Y96R",,,0,19777
761,111046,"1749-Y67R",,,0,19778
761,111047,"1764-Y10R",,,0,19779
761,111048,"1769-Y77R",,,0,19780
761,111049,"1821-B01G",,,0,19781
761,111050,"1832-B01G",,,0,19782
761,111051,"1842-R39B",,,0,19783
761,111052,"1842-Y13R",,,0,19784
761,111053,"1905-Y86R",,,0,19785
761,111054,"1906-B52G",,,0,19786
761,111055,"1906-B80G",,,0,19787
761,111056,"1912-R83B",,,0,19788
761,111057,"1914-B53G",,,0,19789
761,111058,"1921-G49Y",,,0,19790
761,111059,"1922-B69G",,,0,19791
761,111060,"1931-B25G",,,0,19792
761,111061,"1943-G36Y",,,0,19793
761,111062,"1943-Y25R",,,0,19794
761,111063,"1945-G43Y",,,0,19795
761,111064,"1951-B24G",,,0,19796
761,111065,"1952-Y30R",,,0,19797
761,111066,"1953-B",,,0,19798
761,111067,"1958-G99Y",,,0,19799
761,111068,"1972-Y88R",,,0,19800
761,249894,"2005-B30G",,,0,19801
761,111069,"2005-R73B",,,0,19802
761,111070,"2006-G25Y",,,0,19803
761,111071,"2007-R43B",,,0,19804
761,111072,"2008-R51B",,,0,19805
761,111073,"2009-B96G",,,0,19806
761,111074,"2013-Y32R",,,0,19807
761,111075,"2020-G89Y",,,0,19808
761,111076,"2023-G32Y",,,0,19809
761,111077,"2043-G30Y",,,0,19810
761,111078,"2044-B70G",,,0,19811
761,111079,"2061-G65Y",,,0,19812
761,111080,"2104-G66Y",,,0,19813
761,111081,"2105-R52B",,,0,19814
761,111082,"2110-G39Y",,,0,19815
761,111083,"2112-G83Y",,,0,19816
761,111084,"2117-Y81R",,,0,19817
761,111085,"2118-G39Y",,,0,19818
761,111086,"2130-Y30R",,,0,19819
761,111087,"2142-Y84R",,,0,19820
761,111088,"2150-R60B",,,0,19821
761,111089,"2159-B71G",,,0,19822
761,111090,"2165-Y76R",,,0,19823
761,111091,"2201-R88B",,,0,19824
761,111092,"2209-Y05R",,,0,19825
761,111093,"2210-Y41R",,,0,19826
761,111094,"2219-Y39R",,,0,19827
761,111095,"2231-R02B",,,0,19828
761,111096,"2233-G73Y",,,0,19829
761,111097,"2238-Y94R",,,0,19830
761,111098,"2240-Y41R",,,0,19831
761,111099,"2247-G23Y",,,0,19832
761,111100,"2248-B91G",,,0,19833
761,111101,"2318-Y20R",,,0,19834
761,111102,"2338-Y57R",,,0,19835
761,111103,"2348-R51B",,,0,19836
761,111104,"2350-R73B",,,0,19837
761,111105,"2355-G89Y",,,0,19838
761,111106,"2358-B28G",,,0,19839
761,111107,"2443-G20Y",,,0,19840
761,111108,"2449-Y87R",,,0,19841
2745,41732,"S 1080-Y50R",,,0,19842
2745,41938,"S 1080-Y90R",,,0,19843
2745,41887,"S 1085-Y80R",,,0,19844
2745,41940,"S 1085-Y90R",,,0,19845
2745,41368,"S 1500-N",,,0,19846
2745,41412,"S 1502-B",,,0,19847
2745,42252,"S 1550-R70B",,,0,19848
2745,42295,"S 1550-R80B",,,0,19849
2745,42426,"S 1555-B10G",,,0,19850
2745,42257,"S 1555-R70B",,,0,19851
2745,42300,"S 1555-R80B",,,0,19852
2745,42344,"S 1560-R90B",,,0,19853
2745,42388,"S 1565-B",,,0,19854
2745,42028,"S 1575-R10B",,,0,19855
2745,41984,"S 1580-R",,,0,19856
2745,42431,"S 2005-B20G",,,0,19857
2745,42507,"S 2005-B50G",,,0,19858
2745,42595,"S 2005-B80G",,,0,19859
2745,42746,"S 2005-G20Y",,,0,19860
2745,42793,"S 2005-G30Y",,,0,19861
2745,42941,"S 2005-G60Y",,,0,19862
2745,42980,"S 2005-G70Y",,,0,19863
2745,43071,"S 2005-G90Y",,,0,19864
2745,41943,"S 2005-R",,,0,19865
2745,42031,"S 2005-R20B",,,0,19866
2745,42115,"S 2005-R40B",,,0,19867
2745,42148,"S 2005-R50B",,,0,19868
2745,42221,"S 2005-R70B",,,0,19869
2745,42263,"S 2005-R80B",,,0,19870
2745,42307,"S 2005-R90B",,,0,19871
2745,41438,"S 2005-Y",,,0,19872
2745,41482,"S 2005-Y10R",,,0,19873
2745,41530,"S 2005-Y20R",,,0,19874
2745,41582,"S 2005-Y30R",,,0,19875
2745,41679,"S 2005-Y50R",,,0,19876
2745,41835,"S 2005-Y80R",,,0,19877
2745,42355,"S 2010-B",,,0,19878
2745,42392,"S 2010-B10G",,,0,19879
2745,42454,"S 2010-B30G",,,0,19880
2745,42510,"S 2010-B50G",,,0,19881
2745,42560,"S 2010-B70G",,,0,19882
2745,42659,"S 2010-G",,,0,19883
2745,42756,"S 2010-G20Y",,,0,19884
2745,42848,"S 2010-G40Y",,,0,19885
2745,42893,"S 2010-G50Y",,,0,19886
2745,42983,"S 2010-G70Y",,,0,19887
2745,43074,"S 2010-G90Y",,,0,19888
2745,41990,"S 2010-R10B",,,0,19889
2745,42078,"S 2010-R30B",,,0,19890
2745,42157,"S 2010-R50B",,,0,19891
2745,42224,"S 2010-R70B",,,0,19892
2745,42273,"S 2010-R80B",,,0,19893
2745,42310,"S 2010-R90B",,,0,19894
2745,41441,"S 2010-Y",,,0,19895
2745,41485,"S 2010-Y10R",,,0,19896
2745,41540,"S 2010-Y20R",,,0,19897
2745,41636,"S 2010-Y40R",,,0,19898
2745,41739,"S 2010-Y60R",,,0,19899
2745,41786,"S 2010-Y70R",,,0,19900
2745,41893,"S 2010-Y90R",,,0,19901
2745,42359,"S 2020-B",,,0,19902
2745,42401,"S 2020-B10G",,,0,19903
2745,42463,"S 2020-B30G",,,0,19904
2745,42519,"S 2020-B50G",,,0,19905
2745,42569,"S 2020-B70G",,,0,19906
2745,42627,"S 2020-B90G",,,0,19907
2745,42760,"S 2020-G20Y",,,0,19908
2745,42852,"S 2020-G40Y",,,0,19909
2745,42948,"S 2020-G60Y",,,0,19910
2745,43043,"S 2020-G80Y",,,0,19911
2745,43083,"S 2020-G90Y",,,0,19912
2745,42045,"S 2020-R20B",,,0,19913
2745,42122,"S 2020-R40B",,,0,19914
2745,42197,"S 2020-R60B",,,0,19915
2745,42233,"S 2020-R70B",,,0,19916
2745,42277,"S 2020-R80B",,,0,19917
2745,42319,"S 2020-R90B",,,0,19918
2745,41445,"S 2020-Y",,,0,19919
2745,41494,"S 2020-Y10R",,,0,19920
2745,41544,"S 2020-Y20R",,,0,19921
2745,41640,"S 2020-Y40R",,,0,19922
2745,41697,"S 2020-Y50R",,,0,19923
2745,41849,"S 2020-Y80R",,,0,19924
2745,41902,"S 2020-Y90R",,,0,19925
2745,42367,"S 2030-B",,,0,19926
2745,42409,"S 2030-B10G",,,0,19927
2745,42471,"S 2030-B30G",,,0,19928
2745,42527,"S 2030-B50G",,,0,19929
2745,42577,"S 2030-B70G",,,0,19930
2745,42635,"S 2030-B90G",,,0,19931
2745,43000,"S 2030-G70Y",,,0,19932
2745,43091,"S 2030-G90Y",,,0,19933
2745,42007,"S 2030-R10B",,,0,19934
2745,42095,"S 2030-R30B",,,0,19935
2745,42174,"S 2030-R50B",,,0,19936
2745,42241,"S 2030-R70B",,,0,19937
2745,42285,"S 2030-R80B",,,0,19938
2745,42327,"S 2030-R90B",,,0,19939
2745,41453,"S 2030-Y",,,0,19940
2745,41502,"S 2030-Y10R",,,0,19941
2745,41552,"S 2030-Y20R",,,0,19942
2745,41602,"S 2030-Y30R",,,0,19943
2745,41705,"S 2030-Y50R",,,0,19944
2745,41803,"S 2030-Y70R",,,0,19945
2745,41910,"S 2030-Y90R",,,0,19946
2745,42724,"S 2040-G10Y",,,0,19947
2745,42820,"S 2040-G30Y",,,0,19948
2745,42918,"S 2040-G50Y",,,0,19949
2745,42380,"S 2050-B",,,0,19950
2745,42446,"S 2050-B20G",,,0,19951
2745,42485,"S 2050-B30G",,,0,19952
2745,42540,"S 2050-B50G",,,0,19953
2745,42588,"S 2050-B70G",,,0,19954
2745,42647,"S 2050-B90G",,,0,19955
2745,42184,"S 2050-R50B",,,0,19956
2745,42215,"S 2050-R60B",,,0,19957
2745,42253,"S 2050-R70B",,,0,19958
2745,42296,"S 2050-R80B",,,0,19959
2745,42427,"S 2055-B10G",,,0,19960
2745,42385,"S 2060-B",,,0,19961
2745,42544,"S 2060-B50G",,,0,19962
1977,14413,"8020-B70G",,,0,19963
1977,14414,"8020-G10Y",,,0,19964
1977,14415,"8020-G30Y",,,0,19965
1977,14416,"8020-G50Y",,,0,19966
1977,14417,"8020-G70Y",,,0,19967
1977,14418,"8020-G90Y",,,0,19968
1977,14419,"8020-R70B",,,0,19969
1977,111327,"8104-R47B",,,0,19970
1977,111328,"8105-R08B",,,0,19971
1977,14420,"8500",,,0,19972
1977,14421,"8502-B",,,0,19973
1977,14422,"8502-G",,,0,19974
1977,14423,"8502-R",,,0,19975
1977,14424,"8502-Y",,,0,19976
1977,111329,"8504-R79B",,,0,19977
1977,253860,"8510-Y70R",,,0,19978
1977,111330,"8603-R23B",,,0,19979
1977,14425,"9000-N",,,0,19980
1977,14426,"9005-B20G",,,0,19981
1977,250618,"9005-B80G",,,0,19982
1977,14428,"9005-G20Y",,,0,19983
1977,250619,"9005-G80Y",,,0,19984
1977,14430,"9005-R20B",,,0,19985
1977,14431,"9005-R80B",,,0,19986
1977,14432,"9005-Y20R",,,0,19987
1977,250620,"9005-Y80R",,,0,19988
2011,41366,"S 0500-N",,,0,19994
2011,41384,"S 0502-Y",,,0,19995
2011,41367,"S 1000-N",,,0,19996
2011,41385,"S 1002-Y",,,0,19997
2011,41395,"S 1002-Y50R",,,0,19998
2011,41593,"S 1020-Y30R",,,0,19999
2011,41368,"S 1500-N",,,0,20000
2011,41386,"S 1502-Y",,,0,20001
2011,41396,"S 1502-Y50R",,,0,20002
2011,41369,"S 2000-N",,,0,20003
2011,119093,"S 2002-B",,,0,20004
2011,119099,"S 2002-Y",,,0,20005
2011,119100,"S 2002-Y50R",,,0,20006
2011,41370,"S 2500-N",,,0,20007
2011,41413,"S 2502-B",,,0,20008
2011,41387,"S 2502-Y",,,0,20009
2011,41372,"S 3500-N",,,0,20010
2011,41414,"S 3502-B",,,0,20011
2011,41388,"S 3502-Y",,,0,20012
2011,41374,"S 4500-N",,,0,20013
2011,41415,"S 4502-B",,,0,20014
2011,41389,"S 4502-Y",,,0,20015
2011,41376,"S 5500-N",,,0,20016
2011,41416,"S 5502-B",,,0,20017
2011,41390,"S 5502-Y",,,0,20018
2011,41378,"S 6500-N",,,0,20019
2011,41417,"S 6502-B",,,0,20020
2011,41391,"S 6502-Y",,,0,20021
2041,41384,"P 101",,,0,20022
2041,1235,"P 102",,,0,20023
2041,113506,"P 103",,,0,20024
2041,1132,"P 104",,,0,20025
2041,234191,"P 105",,,0,20026
2041,1001,"P 106",,,0,20027
2041,113505,"P 107",,,0,20028
2041,113508,"P 108",,,0,20029
2041,113496,"P 109",,,0,20030
2041,113507,"P 110",,,0,20031
2041,41480,"P 111",,,0,20032
2041,234409,"P 112",,,0,20033
2041,113527,"P 113",,,0,20034
2041,113528,"P 114",,,0,20035
2041,113504,"P 115",,,0,20036
2041,233998,"P 116",,,0,20037
2041,234065,"P 117",,,0,20038
2041,113460,"P 118",,,0,20039
2041,233964,"P 119",,,0,20040
2041,113453,"P 120",,,0,20041
2041,113551,"P 121",,,0,20042
2041,234642,"P 122",,,0,20043
